responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
21814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,604,283,1668910,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
21864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,552,288,1668962,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
21914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,532,286,1669011,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
21975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,532,286,1669072,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,532,286,1669123,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,532,289,1669174,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,-1,999,554,291,1669224,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,59, but ,631,293,1669275,,,,,,,283.26666259765625,625.36669921875,303.26666259765625,655.4000244140625,5,1,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,59, but ,633,293,1669325,,,,,,,283.26666259765625,625.36669921875,303.26666259765625,655.4000244140625,5,1,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,59, but ,634,293,1669376,,,,,,,283.26666259765625,625.36669921875,303.26666259765625,655.4000244140625,5,1,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,59, but ,631,293,,hover,134,134,0.5487063540339642,0.5183334350585938,111,273.26666259765625,623.49169921875,313.26666259765625,655.4000244140625,5,1,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,60, not ,670,295,1669426,,,,,,,283.26666259765625,655.4000244140625,303.26666259765625,685.4333648681641,5,2,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,60, not ,682,295,1669476,,,,,,,283.26666259765625,655.4000244140625,303.26666259765625,685.4333648681641,5,2,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,60, not ,662,295,,hover,100,100,0.9189781149840379,0.5433334350585938,111,273.26666259765625,655.4000244140625,313.26666259765625,685.4333572387695,5,2,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,61, 16- ,689,297,1669527,,,,,,,283.26666259765625,685.433349609375,303.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,61, 16- ,712,300,1669578,,,,,,,283.26666259765625,685.433349609375,303.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,61, 16- ,712,300,1669629,,,,,,,283.26666259765625,685.433349609375,303.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,61, 16- ,712,301,1669680,,,,,,,283.26666259765625,685.433349609375,303.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,61, 16- ,715,301,1669731,,,,,,,283.26666259765625,685.433349609375,303.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,61, 16- ,686,297,,hover,250,250,0.9849621361397719,0.6933334350585938,111,273.26666259765625,685.4333572387695,313.26666259765625,716.4666748046875,5,3,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,62, to ,722,300,1669781,,,,,,,283.26666259765625,716.4666748046875,303.26666259765625,736.4833526611328,5,4,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,62, to ,721,300,,hover,83,83,0.8259777978941351,0.6683334350585938,111,273.26666259765625,716.4666748046875,313.26666259765625,736.4833450317383,5,4,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,737,300,1669832,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,751,304,1669883,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,779,302,1669933,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,811,300,1669985,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,812,300,1670035,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
22989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,814,300,1670086,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,814,300,1670137,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,818,300,1670188,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,835,301,1670238,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,839,300,1670289,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,839,300,1670339,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,844,301,1670390,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,63, 18-year-olds. ,845,301,1670441,,,,,,,283.26666259765625,736.4833374023438,303.26666259765625,846.5833282470703,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,63, 18-year-olds. ,737,300,,hover,614,614,0.9856192464235386,0.6933334350585938,111,273.26666259765625,736.4833450317383,313.26666259765625,846.5833206176758,5,5,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,850,300,1670492,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,859,300,1670542,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,865,300,1670594,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,871,300,1670644,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,875,300,1670695,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,64, For ,878,301,1670745,,,,,,,283.26666259765625,846.5833129882812,303.26666259765625,878.5999908447266,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,64, For ,847,301,,hover,304,304,0.9812602824075751,0.6933334350585938,111,273.26666259765625,846.5833206176758,313.26666259765625,878.599983215332,5,6,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,65, the ,884,301,1670796,,,,,,,283.26666259765625,878.5999755859375,303.26666259765625,908.63330078125,5,7,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,65, the ,893,300,1670846,,,,,,,283.26666259765625,878.5999755859375,303.26666259765625,908.63330078125,5,7,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,65, the ,901,301,1670897,,,,,,,283.26666259765625,878.5999755859375,303.26666259765625,908.63330078125,5,7,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,65, the ,880,301,,hover,149,149,0.7458389082559322,0.6933334350585938,111,273.26666259765625,878.599983215332,313.26666259765625,908.63330078125,5,7,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,66, older ,926,305,1670947,,,,,,,283.26666259765625,908.63330078125,303.26666259765625,953.6833038330078,5,8,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,66, older ,940,303,1670998,,,,,,,283.26666259765625,908.63330078125,303.26666259765625,953.6833038330078,5,8,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
23953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,66, older ,947,305,1671049,,,,,,,283.26666259765625,908.63330078125,303.26666259765625,953.6833038330078,5,8,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
24004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,66, older ,953,305,1671101,,,,,,,283.26666259765625,908.63330078125,303.26666259765625,953.6833038330078,5,8,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
24018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,29,2,17,18,66, older ,911,304,,hover,217,217,0.9848318240237556,0.7933334350585938,111,273.26666259765625,908.63330078125,313.26666259765625,953.6833267211914,5,8,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
24055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,67," teenagers, ",955,305,1671152,,,,,,,283.26666259765625,953.683349609375,303.26666259765625,1043.7833557128906,5,9,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,67," teenagers, ",955,305,1671202,,,,,,,283.26666259765625,953.683349609375,303.26666259765625,1043.7833557128906,5,9,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
24156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,29,2,17,18,67," teenagers, ",961,305,1671254,,,,,,,283.26666259765625,953.683349609375,303.26666259765625,1043.7833557128906,5,9,,,advanced,2,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
