responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
14931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,30, Warner ,441,155,1790728.399999857,,,,,,,145.95834350585938,386.53125,165.95834350585938,449.875,3,4,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
14932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,30, Warner ,394,155,,hover,66.5,66.5,0.8598914652195363,0.47604146232209565,111,135.9583396911621,386.53125,175.95834350585938,449.875,3,4,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
14982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,31, Bros ,491,154,1790779.2000000477,,,,,,,145.95834350585938,449.875,165.95834350585938,491.89583587646484,3,5,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
14983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,31, Bros ,456,155,,hover,50.799999952316284,50.799999952316284,0.9786810616411713,0.4510414647062812,111,135.9583396911621,449.875,175.95834350585938,491.8958396911621,3,5,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,32," Studios, ",550,153,1790826.7999999523,,,,,,,145.95834350585938,491.8958435058594,165.95834350585938,561.9375152587891,3,6,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,32," Studios, ",516,153,,hover,49.200000047683716,49.200000047683716,0.8295656288493608,0.42604146709046675,111,135.9583396911621,491.8958396911621,175.95834350585938,561.9375076293945,3,6,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,33, where ,603,153,1790879.2999999523,,,,,,,145.95834350585938,561.9375,165.95834350585938,615.96875,3,7,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,33, where ,567,153,,hover,50.90000009536743,50.90000009536743,0.7599768313479431,0.42604146709046675,111,135.9583396911621,561.9375076293945,175.95834350585938,615.96875,3,7,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,34, the ,642,155,1790926.399999857,,,,,,,145.95834350585938,615.96875,165.95834350585938,646,3,8,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,34, the ,618,153,,hover,49.19999980926514,49.19999980926514,0.8668054110301769,0.47604146232209565,111,135.9583396911621,615.96875,175.95834350585938,646,3,8,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,35, Harry ,652,155,,hover,50,50,0.5918367346938775,0.47604146232209565,111,135.9583396911621,646,175.95834350585938,695,3,9,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,36, Potter ,698,155,1790982.5,,,,,,,145.95834350585938,695,165.95834350585938,748.03125,3,10,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,36, Potter ,728,154,1791027,,,,,,,145.95834350585938,695,165.95834350585938,748.03125,3,10,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,36, Potter ,698,155,,hover,83.20000004768372,83.20000004768372,0.9994107248084856,0.4510414647062812,111,135.9583396911621,695,175.95834350585938,748.03125,3,10,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,37, films ,769,155,1791082.7000000477,,,,,,,145.95834350585938,748.03125,165.95834350585938,790.03125,3,11,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,37, films ,756,154,,hover,50.10000014305115,50.10000014305115,0.9278273809523809,0.47604146232209565,111,135.9583396911621,748.03125,175.95834350585938,790.03125,3,11,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,38, were ,804,155,1791127.899999857,,,,,,,145.95834350585938,790.03125,165.95834350585938,834.0520858764648,3,12,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,38, were ,804,155,,hover,33.5,33.5,0.7716513011530612,0.47604146232209565,111,135.9583396911621,790.03125,175.95834350585938,834.0521049499512,3,12,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,39," made, ",859,155,1791179,,,,,,,145.95834350585938,834.0521240234375,165.95834350585938,889.0833740234375,3,13,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,39," made, ",843,155,,hover,66.39999985694885,66.39999985694885,0.9984849700026694,0.4510414647062812,111,135.9583396911621,834.0521049499512,175.95834350585938,889.0833740234375,3,13,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,40, and ,898,154,1791227,,,,,,,145.95834350585938,889.0833740234375,165.95834350585938,924.1250419616699,3,14,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,40, and ,912,155,1791274.399999857,,,,,,,145.95834350585938,889.0833740234375,165.95834350585938,924.1250419616699,3,14,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,40, and ,898,154,,hover,100.10000014305115,100.10000014305115,0.8252073885602018,0.47604146232209565,111,135.9583396911621,889.0833740234375,175.95834350585938,924.125020980835,3,14,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,926,156,1791329.2999999523,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,939,157,1791382.5,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,939,157,1791438.2000000477,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,939,157,1791477.2999999523,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,939,158,1791524.5,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,41, the ,934,159,1791577.899999857,,,,,,,145.95834350585938,924.125,165.95834350585938,949.15625,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,41, the ,926,156,,hover,266.59999990463257,266.59999990463257,0.34487728174405874,0.5760414527853533,111,135.9583396911621,924.125020980835,175.95834350585938,952.7583335876465,3,15,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,40, and ,914,163,,hover,33.299999952316284,33.299999952316284,0.08323313056913229,0.6760414432486112,111,135.9583396911621,889.0833740234375,175.95834350585938,924.125020980835,3,14,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,39," made, ",858,165,1791626.5999999046,,,,,,,145.95834350585938,834.0521240234375,165.95834350585938,889.0833740234375,3,13,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,39," made, ",858,165,,hover,16.700000047683716,16.700000047683716,0.43516886768629426,0.72604143848024,111,135.9583396911621,834.0521049499512,175.95834350585938,889.0833740234375,3,13,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,38, were ,810,168,,hover,16.5,16.5,0.45362022211297715,0.8010414313276834,111,135.9583396911621,790.03125,175.95834350585938,834.0521049499512,3,12,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,37, films ,754,174,,hover,16.799999952316284,16.799999952316284,0.14211309523809523,0.95104141702257,111,135.9583396911621,748.03125,175.95834350585938,790.03125,3,11,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,52, behind ,704,181,,hover,16.700000047683716,16.700000047683716,0.15696598248503815,0.12604141235351562,111,175.95834350585938,694.7291984558105,215.95834350585938,753.7916870117188,4,11,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,51, team ,662,184,1791682.0999999046,,,,,,,185.95834350585938,649.7083740234375,205.95834350585938,694.7292098999023,4,10,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,51, team ,662,184,,hover,16.59999990463257,16.59999990463257,0.27302089936238444,0.20104141235351564,111,175.95834350585938,649.7083740234375,215.95834350585938,694.7291984558105,4,10,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,50, the ,631,185,,hover,16.600000143051147,16.600000143051147,0.37703686835363875,0.22604141235351563,111,175.95834350585938,619.6771039962769,215.95834350585938,649.7083740234375,4,9,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,49, of ,603,187,1791725.899999857,,,,,,,185.95834350585938,599.65625,205.95834350585938,619.6770839691162,4,8,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,49, of ,603,187,,hover,16.799999952316284,16.799999952316284,0.16701248227713852,0.27604141235351565,111,175.95834350585938,599.656270980835,215.95834350585938,619.6771039962769,4,8,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,48, one ,576,190,,hover,16.59999990463257,16.59999990463257,0.3249102278364889,0.3510414123535156,111,175.95834350585938,564.6146039962769,215.95834350585938,599.656270980835,4,7,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,47, by ,552,193,,hover,16.800000190734863,16.800000190734863,0.474847646764492,0.4260414123535156,111,175.95834350585938,540.5937576293945,215.95834350585938,564.6146039962769,4,6,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
15982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,46, created ,530,197,1791779,,,,,,,185.95834350585938,475.5520935058594,205.95834350585938,540.5937652587891,4,5,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,46, created ,530,197,,hover,49.89999985694885,49.89999985694885,0.03763603219958284,0.5760414123535156,111,175.95834350585938,475.5520896911621,215.95834350585938,540.5937576293945,4,5,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,45, was ,457,199,1791827.2000000477,,,,,,,185.95834350585938,438.53125,205.95834350585938,475.55208587646484,4,4,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,45, was ,457,199,,hover,16.600000143051147,16.600000143051147,0.498874279920533,0.5760414123535156,111,175.95834350585938,438.5312604904175,215.95834350585938,475.5520896911621,4,4,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,44, set ,438,199,,hover,33.39999985694885,33.39999985694885,0.3614495293691643,0.5760414123535156,111,175.95834350585938,409.51043701171875,215.95834350585938,438.5312604904175,4,3,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,43, built ,405,201,1791874.7999999523,,,,,,,185.95834350585938,371.47918701171875,205.95834350585938,409.51043701171875,4,2,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,14,3,17,18,43, built ,405,201,,hover,49.90000009536743,49.90000009536743,0.17145933905094496,0.6260414123535156,111,175.95834350585938,371.47918701171875,215.95834350585938,409.51043701171875,4,2,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,42, specially ,349,201,1791932.2999999523,,,,,,,185.95834350585938,297.44793701171875,205.95834350585938,371.47918701171875,4,1,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,42, specially ,320,201,1791981.899999857,,,,,,,185.95834350585938,297.44793701171875,205.95834350585938,371.47918701171875,4,1,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
16229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,14,3,17,18,42, specially ,317,201,1792026.2999999523,,,,,,,185.95834350585938,297.44793701171875,205.95834350585938,371.47918701171875,4,1,,,advanced,3,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
