responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
74653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,331,204,1941126.100000009,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,350,204,1941178,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,353,204,1941222.5,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,361,204,1941278.300000012,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,369,204,1941327.800000012,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,372,204,1941373.200000003,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
74950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,373,204,1941423.200000003,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,378,204,1941477.700000003,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,382,204,1941527.800000012,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,388,204,1941577.700000003,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,400,204,1941628.400000006,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,41, favorites ,343,204,,hover,515.2000000029802,515.2000000029802,0.9620764180565183,0.519921875,159,183.203125,337.271875,223.203125,413.90625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,415,204,1941679.700000003,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,424,204,1941728.100000009,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,433,204,1941774.100000009,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,439,204,1941822.5,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,446,204,1941878,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,42, such ,455,204,1941928.100000009,,,,,,,-9.328125,159.40625,10.671875,202.4375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,42, such ,415,204,,hover,267.8999999910593,267.8999999910593,0.9549745824255628,0.519921875,159,183.203125,413.90625,223.203125,456.9375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,43, as ,478,204,1941978,,,,,,,-9.328125,202.4375,10.671875,226.453125,4,3,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,43, as ,460,204,,hover,49.5,49.5,0.8770331815224464,0.519921875,159,183.203125,456.9375,223.203125,480.953125,4,3,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,493,204,1942028.200000003,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,503,204,1942077.900000006,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,513,204,1942127.900000006,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,521,204,1942177.200000003,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,522,204,1942222.400000006,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,531,204,1942277.900000006,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,540,204,1942328,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,548,204,1942377.800000012,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,556,204,1942428.800000012,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
75967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,44, Mykonos ,484,204,,hover,449.6000000089407,449.6000000089407,0.9742393509127789,0.519921875,159,183.203125,480.953125,223.203125,557.984375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,45, fear ,564,204,1942478.100000009,,,,,,,-9.328125,303.484375,10.671875,339.515625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,45, fear ,573,204,1942527.900000006,,,,,,,-9.328125,303.484375,10.671875,339.515625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,45, fear ,581,204,1942577.5,,,,,,,-9.328125,303.484375,10.671875,339.515625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,45, fear ,581,204,1942622.800000012,,,,,,,-9.328125,303.484375,10.671875,339.515625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,45, fear ,593,202,1942681.800000012,,,,,,,-9.328125,303.484375,10.671875,339.515625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,45, fear ,558,204,,hover,249.29999999701977,249.29999999701977,0.9718126626192541,0.469921875,159,183.203125,557.984375,223.203125,594.015625,4,5,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,46, that ,602,202,1942727.100000009,,,,,,,-9.328125,339.515625,10.671875,374.546875,4,6,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,46, that ,613,201,1942778,,,,,,,-9.328125,339.515625,10.671875,374.546875,4,6,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,46, that ,619,201,1942826.700000003,,,,,,,-9.328125,339.515625,10.671875,374.546875,4,6,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,46, that ,595,202,,hover,183.20000000298023,183.20000000298023,0.9701159678858162,0.444921875,159,183.203125,594.015625,223.203125,629.046875,4,6,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,47, losing ,632,201,1942877.5,,,,,,,-9.328125,374.546875,10.671875,426.578125,4,7,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,47, losing ,648,200,1942927.5,,,,,,,-9.328125,374.546875,10.671875,426.578125,4,7,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,47, losing ,669,200,1942977.5,,,,,,,-9.328125,374.546875,10.671875,426.578125,4,7,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,47, losing ,632,201,,hover,134.09999999403954,134.09999999403954,0.9216216216216216,0.394921875,159,183.203125,629.046875,223.203125,681.078125,4,7,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,48, the ,695,198,1943028.5,,,,,,,-9.328125,426.578125,10.671875,456.609375,4,8,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,48, the ,685,198,,hover,50.29999999701977,50.29999999701977,0.8298647242455776,0.369921875,159,183.203125,681.078125,223.203125,711.109375,4,8,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,724,198,1943078,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943127.600000009,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943192,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943238.300000012,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943285.200000003,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943332,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,49, tax ,735,198,1943377.5,,,,,,,-9.328125,456.609375,10.671875,485.625,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,49, tax ,715,198,,hover,335.40000000596046,335.40000000596046,0.7544426494345718,0.369921875,159,183.203125,711.109375,223.203125,740.125,4,9,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,48, the ,706,198,,hover,15.700000002980232,15.700000002980232,0.8298647242455776,0.369921875,159,183.203125,681.078125,223.203125,711.109375,4,8,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,46, that ,627,198,,hover,15.200000002980232,15.200000002980232,0.9415700267618198,0.369921875,159,183.203125,594.015625,223.203125,629.046875,4,6,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,44, Mykonos ,532,198,1943428.700000003,,,,,,,-9.328125,226.453125,10.671875,303.484375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,44, Mykonos ,532,198,,hover,16.69999998807907,16.69999998807907,0.6626774847870183,0.369921875,159,183.203125,480.953125,223.203125,557.984375,4,4,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,42, such ,445,198,,hover,17.5,17.5,0.7225853304284677,0.369921875,159,183.203125,413.90625,223.203125,456.9375,4,2,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
76999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,41, favorites ,375,198,1943472.700000003,,,,,,,-9.328125,86.375,10.671875,159.40625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,24,4,19,20,41, favorites ,375,198,,hover,16.900000005960464,16.900000005960464,0.49231333849855224,0.369921875,159,183.203125,337.271875,223.203125,413.90625,4,1,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,200,198,1943527.100000009,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,163,199,1943576.900000006,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,154,201,1943626.200000003,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,136,207,1943676.700000003,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,122,212,1943727.400000006,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
77304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,24,4,19,20,-1,999,110,219,1943776.900000006,,,,,,,,,,,,,,,intermediate,4,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
