responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
31123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,557,341,2480795.600000024,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,557,341,2480844.600000024,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,560,341,2480892.9000000954,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,574,341,2480948.2000000477,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,576,341,2480995.3000000715,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,63, exist ,581,341,2481043.8000000715,311.1625061035156,547.2625122070312,331.1625061035156,589.2750129699707,6,3,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,63, exist ,557,341,,301.1625061035156,547.2625122070312,341.1625061035156,589.2750186920166,6,3,hover,632.5,632.5,0.898244140859712,0.9959373474121094,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,78, what ,588,342,2481098.7000000477,351.1625061035156,550.2999877929688,371.1625061035156,593.3249893188477,7,4,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,78, what ,588,342,,341.1625061035156,550.3000059127808,381.1625061035156,593.3250007629395,7,4,hover,32.699999928474426,32.699999928474426,0.9459616260028239,0.04593734741210938,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,79, we ,608,348,2481150.3000000715,351.1625061035156,593.3250122070312,371.1625061035156,621.3375129699707,7,5,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,79, we ,598,345,,341.1625061035156,593.3250007629395,381.1625061035156,621.3375186920166,7,5,hover,33,33,0.5238729083267384,0.17093734741210936,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,80, were ,646,353,2481200.9000000954,351.1625061035156,621.3375244140625,371.1625061035156,665.3625259399414,7,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,80, were ,624,350,,341.1625061035156,621.3375186920166,381.1625061035156,665.3625068664551,7,6,hover,83.60000002384186,83.60000002384186,0.9236227650276259,0.3959373474121094,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481252.5,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481307.9000000954,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481356,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481405.2000000477,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481452.4000000954,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481500.8000000715,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,686,360,2481549.2000000477,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,687,360,2481598,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
31976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,688,361,2481648.600000024,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,689,361,2481695.100000024,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,679,351,2481750,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,81, going ,671,343,2481803.5,351.1625061035156,665.3624877929688,371.1625061035156,714.4124870300293,7,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,81, going ,686,360,,341.1625061035156,665.3625068664551,381.1625061035156,714.4125118255615,7,7,hover,583.2999999523163,583.2999999523163,0.07415887392014622,0.020937347412109376,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,65, modern ,668,340,2481851.100000024,311.1625061035156,608.2875366210938,331.1625061035156,674.3250350952148,6,5,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,65, modern ,668,339,2481902.2000000477,311.1625061035156,608.2875366210938,331.1625061035156,674.3250350952148,6,5,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,65, modern ,671,337,2481943.100000024,311.1625061035156,608.2875366210938,331.1625061035156,674.3250350952148,6,5,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,65, modern ,669,341,,301.1625061035156,608.2875308990479,341.1625061035156,674.325023651123,6,5,hover,133.20000004768372,133.20000004768372,0.9496494565048647,0.8959373474121094,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,684,337,2481999.2000000477,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,690,336,2482053.3000000715,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,695,334,2482097.600000024,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,698,334,2482154.3000000715,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,704,337,2482202.100000024,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,66, Europeans ,728,341,2482250.8000000715,311.1625061035156,674.3250122070312,331.1625061035156,766.400016784668,6,6,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,66, Europeans ,676,337,,301.1625061035156,674.325023651123,341.1625061035156,766.4000205993652,6,6,hover,316.89999997615814,316.89999997615814,0.6263912925383814,0.9959373474121094,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,83," find,” ",736,343,2482303.8000000715,351.1625061035156,734.4375,371.1625061035156,779.4625015258789,7,9,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,83," find,” ",744,345,2482351.8000000715,351.1625061035156,734.4375,371.1625061035156,779.4625015258789,7,9,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,83," find,” ",759,350,2482400.100000024,351.1625061035156,734.4375,371.1625061035156,779.4625015258789,7,9,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,83," find,” ",772,353,2482452.9000000954,351.1625061035156,734.4375,371.1625061035156,779.4625015258789,7,9,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,83," find,” ",735,342,,341.1625061035156,734.437518119812,381.1625061035156,779.4625129699707,7,9,hover,184.30000007152557,184.30000007152557,0.8342584381229663,0.29593734741210936,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482496.4000000954,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482555.8000000715,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482603.4000000954,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
32979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482651.2000000477,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482699.600000024,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,785,357,2482747.7000000477,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,787,357,2482799.4000000954,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,798,354,2482851.7000000477,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,84, said ,809,347,2482899.7000000477,351.1625061035156,779.4625244140625,371.1625061035156,817.4875259399414,7,10,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,23,2,11,12,84, said ,783,356,,341.1625061035156,779.4625129699707,381.1625061035156,817.4875068664551,7,10,hover,482.5,482.5,0.9082838283695946,0.04593734741210938,108,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
33281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,23,2,11,12,67, today. ,819,341,2482953.5,311.1625061035156,766.4000244140625,331.1625061035156,819.100025177002,6,7,,,,,,,,,intermediate,2,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
